,cut_score,decision_change,difficulty_change,fixed_cut_score,fixed_score,item_count,raw_score,test_change_difficulty
18217,9.104780697170494,0,0,12.779295095132488,21,28,13,1
18218,9.299185129565835,0,0,12.779295095132488,22,28,15,1
18219,7.820865579007208,0,0,12.779295095132488,28,28,20,1
18220,9.288973212975877,0,0,12.779295095132488,11,28,8,1
18221,8.297095674834456,0,0,12.779295095132488,19,28,15,1
18222,9.172497089894023,0,0,12.779295095132488,20,28,11,1
18223,7.66368109719279,0,0,12.779295095132488,22,28,16,1
18224,9.037790339848733,0,0,12.779295095132488,16,28,11,1
18225,7.943985530646089,0,0,12.779295095132488,21,28,13,1
18226,8.903873929785036,0,0,12.779295095132488,29,28,15,1
18227,9.871909891271073,0,0,12.779295095132488,11,28,3,0
18228,7.344606113831984,0,0,12.779295095132488,16,28,13,1
18229,8.965670193134876,0,0,12.779295095132488,18,28,13,1
18230,8.051935750811523,0,0,12.779295095132488,24,28,16,1
18231,7.078203919880897,0,0,12.779295095132488,13,28,8,1
18232,8.40095035232757,0,0,12.779295095132488,21,28,14,1
18233,8.790025209268943,0,0,12.779295095132488,16,28,9,1
18234,9.509081839076243,0,0,12.779295095132488,19,28,13,0
18235,8.615492698727639,0,0,12.779295095132488,21,28,15,1
18236,9.110589367314304,0,0,12.779295095132488,31,28,20,1
18237,8.855456135589877,0,0,12.779295095132488,6,28,7,1
18238,6.2640576557130325,1,0,12.779295095132488,11,28,11,1
18239,8.275838706013882,1,0,12.779295095132488,12,28,15,1
18240,7.074667510054901,1,0,12.779295095132488,11,28,9,1
18241,9.468762576110842,0,0,12.779295095132488,19,28,15,1
18242,8.847634687639735,0,0,12.779295095132488,18,28,16,1
18243,7.338724010542352,0,0,12.779295095132488,29,28,22,1
18244,7.604190933619669,0,0,12.779295095132488,11,28,5,1
18245,7.558628380501321,0,0,12.779295095132488,28,28,12,1
18246,8.670192888773208,0,0,12.779295095132488,22,28,19,1
18247,9.04553611670294,0,0,12.779295095132488,9,28,6,1
18248,7.794721204188202,0,0,12.779295095132488,28,28,20,1
18249,8.446046299418976,0,0,12.779295095132488,25,28,12,1
18250,8.985376530194818,0,0,12.779295095132488,22,28,17,1
18251,8.89516439204334,0,0,12.779295095132488,18,28,9,1
18252,9.598600718002956,0,0,12.779295095132488,10,28,6,1
18253,7.139442926974843,0,0,12.779295095132488,28,28,19,1
18254,8.772448527240385,0,0,12.779295095132488,17,28,11,1
18255,8.580435085556948,0,0,12.779295095132488,19,28,15,1
18256,8.047329610918707,0,0,12.779295095132488,18,28,13,1
18257,7.703308924033599,0,0,12.779295095132488,12,28,5,1
18258,8.339086280772205,1,0,12.779295095132488,19,28,7,1
18259,8.62810996930349,0,0,12.779295095132488,16,28,9,1
18260,9.187121925650988,0,0,12.779295095132488,3,28,2,1
18261,7.451116411121593,0,0,12.779295095132488,9,28,6,1
18262,8.869036546471952,0,0,12.779295095132488,22,28,13,1
18263,9.590865123991318,0,0,12.779295095132488,22,28,19,1
18264,8.141965750121235,0,0,12.779295095132488,26,28,11,0
18265,9.014383241297718,0,0,12.779295095132488,28,28,19,0
18266,8.366823819925344,1,0,12.779295095132488,10,28,9,1
18267,8.477877763858338,0,0,12.779295095132488,27,28,19,1
18268,8.084535247813575,0,0,12.779295095132488,39,28,27,1
18269,7.763449963136042,0,0,12.779295095132488,24,28,15,1
18270,8.246193830256045,0,1,12.779295095132488,26,28,23,0
18271,10.644387999318973,0,0,12.779295095132488,21,28,17,1
18272,9.910931580962833,0,0,12.779295095132488,9,28,7,1
18273,9.151556237759085,1,0,12.779295095132488,19,28,9,1
18274,8.54975122080976,0,0,12.779295095132488,29,28,23,1
18275,9.113465078419928,0,0,12.779295095132488,23,28,15,1
18276,6.371439705745951,0,0,12.779295095132488,23,28,11,1
18277,7.077957778694332,0,0,12.779295095132488,19,28,13,1
18278,8.814697144397975,0,0,12.779295095132488,22,28,16,1
18279,8.957059586584496,0,0,12.779295095132488,20,28,13,1
18280,9.088039732077588,0,0,12.779295095132488,31,28,22,1
18281,7.926798618645669,0,0,12.779295095132488,31,28,17,1
18282,9.225121569909035,0,0,12.779295095132488,18,28,10,1
18283,7.7327944654517085,0,0,12.779295095132488,15,28,8,1
18284,10.028523673690806,0,0,12.779295095132488,2,28,3,1
18285,8.169616711567716,0,0,12.779295095132488,16,28,10,1
18286,8.31500411816386,1,0,12.779295095132488,16,28,7,1
18287,9.21859293903357,0,0,12.779295095132488,14,28,11,1
18288,7.834497174032944,0,0,12.779295095132488,22,28,14,1
18289,8.679129985990471,0,0,12.779295095132488,27,28,17,1
18290,9.329616470862533,1,0,12.779295095132488,14,28,8,0
18291,10.094742984974534,0,0,12.779295095132488,26,28,18,1
18292,9.28196093513683,0,0,12.779295095132488,21,28,15,1
18293,8.637974074110799,0,0,12.779295095132488,3,28,4,1
18294,7.589408156588774,0,0,12.779295095132488,29,28,17,0
18295,8.342808136851206,0,0,12.779295095132488,5,28,4,1
18296,8.834504123724454,0,0,12.779295095132488,30,28,22,1
18297,9.299415052511986,0,0,12.779295095132488,16,28,15,1
18298,9.075911099238418,0,0,12.779295095132488,29,28,19,1
18299,9.152904008308482,0,0,12.779295095132488,29,28,22,1
18300,8.280270293728215,0,0,12.779295095132488,12,28,4,1
18301,9.050736193116784,0,0,12.779295095132488,23,28,16,1
18302,9.723570065639159,0,0,12.779295095132488,27,28,18,1
18303,10.140874812234578,0,0,12.779295095132488,33,28,21,0
18304,10.347326526596367,0,0,12.779295095132488,14,28,12,1
18305,9.041408082209246,0,0,12.779295095132488,25,28,17,1
18306,9.654638085350797,1,0,12.779295095132488,15,28,5,0
18307,9.737532231575116,1,0,12.779295095132488,15,28,7,1
18308,8.811773042024193,0,0,12.779295095132488,30,28,25,1
18309,8.880352117010705,1,0,12.779295095132488,18,28,8,1
18310,8.310279067012448,0,0,12.779295095132488,10,28,4,1
18311,8.29691597596159,0,0,12.779295095132488,33,28,24,1
18312,8.869170719445162,0,0,12.779295095132488,29,28,21,1
18313,7.8228444128013646,0,0,12.779295095132488,16,28,11,1
18314,9.327548950181841,0,0,12.779295095132488,9,28,4,1
18315,8.212323499481906,0,0,12.779295095132488,26,28,14,1
18316,7.875769373538613,0,0,12.779295095132488,34,28,26,1
18317,6.842272211143075,0,0,12.779295095132488,24,28,16,1
18318,7.5701853625642315,0,0,12.779295095132488,17,28,14,1
18319,8.93553170729813,1,0,12.779295095132488,10,28,9,1
18320,7.424603380851696,0,0,12.779295095132488,26,28,18,1
18321,8.879094685759647,0,0,12.779295095132488,20,28,12,1
18322,8.324064264517991,1,0,12.779295095132488,10,28,9,1
18323,8.040769299067005,0,0,12.779295095132488,19,28,9,1
18324,10.343197280477373,0,0,12.779295095132488,25,28,19,1
18325,9.475333927210444,0,1,12.779295095132488,26,28,22,0
18326,8.92745601498462,0,0,12.779295095132488,18,28,12,1
18327,8.473588878480257,0,0,12.779295095132488,17,28,12,1
18328,8.604617474167958,0,0,12.779295095132488,15,28,12,1
18329,8.205964397824602,0,0,12.779295095132488,27,28,17,1
18330,8.371145568665362,1,0,12.779295095132488,15,28,8,1
18331,9.054480706216854,0,0,12.779295095132488,16,28,13,1
18332,9.523513077002347,0,0,12.779295095132488,17,28,13,1
18333,9.05507716286891,0,0,12.779295095132488,25,28,12,1
18334,8.09284636290297,0,0,12.779295095132488,27,28,19,1
18335,9.036125068945033,0,0,12.779295095132488,8,28,3,1
18336,8.380760271710098,0,0,12.779295095132488,28,28,18,1
18337,9.061209591481617,0,0,12.779295095132488,17,28,13,1
18338,9.569458837255098,0,0,12.779295095132488,9,28,6,1
18339,8.361277504370396,0,0,12.779295095132488,24,28,17,1
18340,8.857903517756437,0,0,12.779295095132488,22,28,17,1
18341,8.473835706319667,0,0,12.779295095132488,29,28,17,1
18342,8.191544959011498,0,0,12.779295095132488,24,28,13,1
18343,9.24540054221546,0,0,12.779295095132488,23,28,13,1
18344,9.389153812922626,0,0,12.779295095132488,21,28,15,0
18345,8.95180188536025,0,0,12.779295095132488,13,28,13,1
18346,8.56581078399651,1,0,12.779295095132488,14,28,6,0
18347,8.735251147538744,0,0,12.779295095132488,19,28,17,1
18348,9.156182970131209,0,0,12.779295095132488,34,28,24,1
18349,9.869896831627882,0,0,12.779295095132488,20,28,16,1
18350,8.29384046147764,0,0,12.779295095132488,25,28,14,1
18351,9.04601558455428,1,0,12.779295095132488,13,28,9,0
18352,7.933439280527663,0,0,12.779295095132488,15,28,12,1
18353,9.930777444438695,0,0,12.779295095132488,7,28,6,1
18354,8.72807914160492,0,0,12.779295095132488,4,28,2,1
18355,8.43633664046897,0,0,12.779295095132488,13,28,13,1
18356,8.99876127509411,0,0,12.779295095132488,13,28,11,1
18357,9.197383620749658,0,0,12.779295095132488,29,28,17,1
18358,8.66261135513576,0,0,12.779295095132488,36,28,19,1
18359,8.25657580694113,0,0,12.779295095132488,16,28,11,1
18360,8.13712389154323,0,0,12.779295095132488,12,28,8,1
18361,6.257811686665942,0,0,12.779295095132488,15,28,10,1
18362,8.492584696662064,0,0,12.779295095132488,9,28,5,1
18363,9.559555675985672,0,0,12.779295095132488,16,28,14,1
18364,7.6580414039243285,0,0,12.779295095132488,22,28,16,1
18365,8.785665478921727,0,0,12.779295095132488,33,28,24,1
18366,8.220420523865956,1,0,12.779295095132488,11,28,11,1
18367,7.883913726574755,0,0,12.779295095132488,31,28,21,1
18368,9.214517792315878,0,0,12.779295095132488,29,28,17,0
18369,9.370621221456902,0,0,12.779295095132488,19,28,13,1
18370,9.119481849979827,0,0,12.779295095132488,12,28,6,0
18371,8.204927402554397,0,0,12.779295095132488,28,28,22,1
18372,7.031381517317669,0,0,12.779295095132488,14,28,11,1
18373,7.844586133614006,0,0,12.779295095132488,23,28,14,1
18374,9.965429838802182,0,0,12.779295095132488,30,28,17,1
18375,8.296145871259945,0,0,12.779295095132488,31,28,19,1
18376,8.220741343174225,1,0,12.779295095132488,21,28,7,1
18377,7.756873961047121,0,0,12.779295095132488,21,28,15,1
18378,10.398134315750884,0,0,12.779295095132488,17,28,11,1
18379,7.9093559915297735,0,0,12.779295095132488,19,28,14,1
18380,7.4421162934276905,0,0,12.779295095132488,27,28,15,1
18381,8.79741518399431,0,0,12.779295095132488,15,28,13,1
18382,8.287789459056919,0,0,12.779295095132488,25,28,13,1
18383,8.987298651490502,0,0,12.779295095132488,17,28,9,1
18384,8.380471656585492,1,0,12.779295095132488,9,28,10,1
18385,8.03005273442429,0,0,12.779295095132488,11,28,8,1
18386,7.889701401425988,0,0,12.779295095132488,34,28,21,1
18387,7.221022153648845,0,0,12.779295095132488,24,28,15,1
18388,7.273492919005063,0,0,12.779295095132488,29,28,21,1
18389,8.255628425851329,0,0,12.779295095132488,31,28,23,1
18390,8.02659809072012,0,0,12.779295095132488,17,28,15,1
18391,8.824989508981378,0,0,12.779295095132488,26,28,14,1
18392,8.392134944996252,0,0,12.779295095132488,33,28,24,1
18393,7.22093475922104,0,0,12.779295095132488,22,28,18,1
18394,9.690876034735982,0,0,12.779295095132488,22,28,17,0
18395,8.477506571173384,0,0,12.779295095132488,18,28,11,1
18396,8.506287665597558,0,0,12.779295095132488,17,28,10,1
18397,10.179019859602242,0,0,12.779295095132488,27,28,17,1
18398,8.696196256354764,0,0,12.779295095132488,26,28,11,1
18399,8.453674430384634,0,0,12.779295095132488,29,28,20,1
18400,8.785533762114747,0,0,12.779295095132488,18,28,14,1
18401,7.976961568301306,0,0,12.779295095132488,25,28,9,1
18402,8.159752844891738,0,0,12.779295095132488,28,28,21,1
18403,7.725824881765009,0,0,12.779295095132488,23,28,15,0
18404,8.314679551943255,0,0,12.779295095132488,15,28,10,1
18405,7.849523626120227,0,0,12.779295095132488,20,28,14,1
18406,8.944144686889537,1,0,12.779295095132488,16,28,8,1
18407,6.625209434935592,0,0,12.779295095132488,30,28,21,1
18408,7.964362082514749,0,0,12.779295095132488,22,28,12,1
18409,9.216950152408558,0,0,12.779295095132488,16,28,14,1
18410,8.225275000497959,0,0,12.779295095132488,17,28,10,1
18411,8.652429784839802,0,0,12.779295095132488,30,28,16,1
18412,9.204123728613299,0,0,12.779295095132488,32,28,21,1
18413,8.726819112854116,0,0,12.779295095132488,23,28,14,1
18414,8.055874490337086,0,0,12.779295095132488,17,28,11,0
18415,8.751107838517056,0,0,12.779295095132488,37,28,24,1
18416,7.935934924964619,1,0,12.779295095132488,10,28,8,1
18417,7.3007778337137506,0,0,12.779295095132488,17,28,18,1
18418,8.642677341920457,0,0,12.779295095132488,19,28,16,1
18419,7.638548727169297,0,0,12.779295095132488,19,28,9,1
18420,8.864088715495813,0,0,12.779295095132488,21,28,12,1
18421,9.033910080098307,0,0,12.779295095132488,24,28,21,1
18422,7.715609934283186,0,0,12.779295095132488,9,28,3,1
18423,9.033702583890564,0,0,12.779295095132488,29,28,23,1
18424,7.554788342093978,0,0,12.779295095132488,26,28,20,1
18425,8.705993190073718,0,0,12.779295095132488,17,28,14,1
18426,8.172489076189693,0,0,12.779295095132488,26,28,22,1
18427,7.547219251641826,0,0,12.779295095132488,11,28,7,1
18428,8.617121762268184,0,0,12.779295095132488,19,28,10,1
18429,7.959746336335769,0,0,12.779295095132488,8,28,4,1
18430,8.468112726734839,0,0,12.779295095132488,32,28,17,1
18431,9.857951595852358,0,0,12.779295095132488,22,28,18,1
18432,8.386730686920178,0,0,12.779295095132488,26,28,14,1
18433,7.332699558262256,0,0,12.779295095132488,34,28,23,1
18434,9.791496400123073,0,0,12.779295095132488,22,28,16,1
18435,9.29419494881967,0,0,12.779295095132488,25,28,11,1
18436,9.083734702260982,0,0,12.779295095132488,23,28,11,0
18437,7.534796290957,0,0,12.779295095132488,2,28,1,1
18438,9.21159618852525,0,0,12.779295095132488,32,28,21,1
18439,9.026880682708697,0,0,12.779295095132488,10,28,7,1
18440,8.539113190944946,0,0,12.779295095132488,28,28,23,1
18441,8.213213641520785,0,0,12.779295095132488,23,28,18,1
18442,7.69914103304977,0,0,12.779295095132488,18,28,14,1
18443,8.683270315749736,0,0,12.779295095132488,9,28,2,1
18444,8.607434174340623,0,0,12.779295095132488,4,28,5,1
18445,8.834724477859186,0,0,12.779295095132488,25,28,12,1
18446,7.043555059335731,0,0,12.779295095132488,24,28,21,1
18447,9.251901506550608,0,0,12.779295095132488,21,28,11,1
18448,9.100468231628644,0,0,12.779295095132488,15,28,11,1
18449,8.682207760798152,0,0,12.779295095132488,6,28,6,1
18450,8.675668646638016,1,0,12.779295095132488,11,28,10,1
18451,8.912312701566325,0,0,12.779295095132488,23,28,14,0
18452,8.75461717906479,0,0,12.779295095132488,21,28,12,1
18453,8.061246151348893,0,0,12.779295095132488,26,28,21,1
18454,9.25585514768928,0,0,12.779295095132488,18,28,11,0
18455,8.332217123605876,0,0,12.779295095132488,18,28,9,0
18456,9.089265996899112,0,0,12.779295095132488,36,28,26,1
18457,6.703667137579521,0,0,12.779295095132488,18,28,10,1
18458,9.445674313382158,0,0,12.779295095132488,10,28,7,1
18459,8.814054040666418,0,0,12.779295095132488,12,28,8,1
18460,8.252611485531355,0,0,12.779295095132488,27,28,16,1
18461,8.186059460967208,0,0,12.779295095132488,13,28,12,1
18462,8.762532148258327,0,0,12.779295095132488,20,28,10,1
18463,8.114661933087861,0,0,12.779295095132488,18,28,11,1
18464,7.347498298872491,0,0,12.779295095132488,13,28,12,1
18465,8.329366959860382,0,0,12.779295095132488,13,28,11,1
18466,7.27889969377786,0,0,12.779295095132488,18,28,12,1
18467,9.418400839155384,0,0,12.779295095132488,19,28,11,0
18468,8.49140757787193,0,0,12.779295095132488,14,28,11,1
18469,8.067029207561722,0,0,12.779295095132488,20,28,12,1
18470,7.774893311334938,0,0,12.779295095132488,19,28,11,1
18471,8.08433744278241,0,0,12.779295095132488,28,28,20,1
18472,8.029750148384057,0,0,12.779295095132488,7,28,8,1
18473,9.087757342851408,0,0,12.779295095132488,24,28,20,1
18474,8.646710055787533,0,0,12.779295095132488,18,28,17,1
18475,8.940916148033693,0,0,12.779295095132488,29,28,19,1
18476,8.930677133939657,0,0,12.779295095132488,27,28,18,1
18477,7.178159139786563,0,0,12.779295095132488,27,28,21,1
18478,8.041897741678666,1,0,12.779295095132488,10,28,10,1
18479,8.670492579439472,0,0,12.779295095132488,27,28,20,1
18480,7.139251405992899,1,0,12.779295095132488,11,28,8,1
18481,9.161562111043745,0,0,12.779295095132488,22,28,14,1
18482,9.188345392711287,0,0,12.779295095132488,20,28,14,1
18483,8.73889206958281,0,0,12.779295095132488,36,28,26,1
18484,7.7259668274134,0,0,12.779295095132488,21,28,11,1
18485,8.726285946050726,0,0,12.779295095132488,27,28,19,1
18486,7.3525757720725995,0,0,12.779295095132488,13,28,9,1
18487,7.999489599206662,0,0,12.779295095132488,10,28,6,1
18488,9.566807770288627,0,0,12.779295095132488,24,28,16,1
18489,8.334697362854566,0,0,12.779295095132488,12,28,6,1
18490,9.246361578785349,0,0,12.779295095132488,18,28,14,1
18491,7.747986220652663,1,0,12.779295095132488,12,28,8,1
18492,8.037164689556308,0,0,12.779295095132488,8,28,7,1
18493,9.494961969099926,0,0,12.779295095132488,8,28,8,1
18494,8.287754184378983,0,0,12.779295095132488,26,28,23,1
18495,9.163262230323644,0,0,12.779295095132488,9,28,6,1
18496,9.132799759864927,0,0,12.779295095132488,19,28,11,1
18497,10.761611855202172,0,0,12.779295095132488,31,28,20,0
18498,8.827454154433347,0,0,12.779295095132488,22,28,15,1
18499,7.252013072913718,0,0,12.779295095132488,30,28,19,1
18500,9.145904434466209,0,0,12.779295095132488,16,28,10,1
18501,8.317738052678852,0,0,12.779295095132488,28,28,20,1
18502,9.154828935741364,0,0,12.779295095132488,24,28,17,1
18503,8.027121825873682,0,0,12.779295095132488,17,28,14,1
18504,7.459419017351911,0,0,12.779295095132488,21,28,18,1
18505,6.691507776257706,0,0,12.779295095132488,36,28,24,1
18506,9.279158174702333,0,0,12.779295095132488,9,28,4,1
18507,8.31440376904244,0,0,12.779295095132488,15,28,13,1
18508,8.093266116484353,0,0,12.779295095132488,24,28,17,1
18509,7.710225585487306,0,0,12.779295095132488,16,28,9,1
18510,9.343996638758295,0,0,12.779295095132488,9,28,3,1
18511,8.252591968258152,0,0,12.779295095132488,21,28,16,1
18512,8.043553629447615,0,0,12.779295095132488,23,28,12,1
18513,8.07001121867076,0,0,12.779295095132488,14,28,12,1
18514,7.280185791790666,0,0,12.779295095132488,27,28,20,1
18515,9.273809233736156,0,0,12.779295095132488,36,28,26,1
18516,8.668304998030308,1,0,12.779295095132488,14,28,7,1
18517,8.148122633761188,0,0,12.779295095132488,28,28,16,1
18518,8.828093743901828,0,0,12.779295095132488,10,28,6,1
18519,9.550991908932033,0,0,12.779295095132488,30,28,21,1
18520,8.84818959204985,0,0,12.779295095132488,6,28,8,1
18521,9.126852109893566,0,0,12.779295095132488,24,28,17,1
18522,9.680889146334135,0,0,12.779295095132488,14,28,10,1
18523,7.852666974463518,0,0,12.779295095132488,16,28,10,1
18524,9.021142595922871,0,0,12.779295095132488,31,28,21,1
18525,8.150651739427486,1,0,12.779295095132488,13,28,6,1
18526,9.147478708062936,0,0,12.779295095132488,20,28,10,1
18527,7.990046791963003,0,0,12.779295095132488,18,28,10,1
18528,9.42147748730275,0,0,12.779295095132488,23,28,16,1
18529,8.269262527675302,0,0,12.779295095132488,30,28,21,1
18530,9.220404995075796,0,0,12.779295095132488,27,28,18,1
18531,8.145722937679244,0,0,12.779295095132488,34,28,22,1
18532,9.105178756963696,0,0,12.779295095132488,27,28,20,1
18533,8.4056972869005,0,0,12.779295095132488,22,28,17,1
18534,8.331441964227782,0,0,12.779295095132488,28,28,19,1
18535,8.114649858499487,1,0,12.779295095132488,12,28,10,1
18536,8.056658693537798,0,0,12.779295095132488,18,28,11,1
18537,9.893177150421145,0,0,12.779295095132488,15,28,10,1
18538,7.577220875780343,0,0,12.779295095132488,23,28,13,1
18539,9.827076336923762,0,0,12.779295095132488,31,28,20,1
18540,10.454217543683615,0,0,12.779295095132488,17,28,11,1
18541,8.265820681421415,0,0,12.779295095132488,16,28,10,1
18542,8.970327733744565,0,0,12.779295095132488,10,28,8,1
18543,7.179812049510089,0,0,12.779295095132488,8,28,4,1
18544,7.910155051421695,0,0,12.779295095132488,16,28,11,1
18545,8.376608340518379,1,0,12.779295095132488,13,28,5,1
18546,9.468147048311922,0,0,12.779295095132488,6,28,5,1
18547,8.510676419977038,0,0,12.779295095132488,3,28,1,1
18548,9.097244790291807,1,0,12.779295095132488,17,28,8,1
18549,8.975574085708027,0,0,12.779295095132488,22,28,11,1
18550,7.547385834530512,0,0,12.779295095132488,28,28,21,1
18551,8.870418841789693,0,0,12.779295095132488,26,28,17,1
18552,8.954000886537056,0,0,12.779295095132488,35,28,24,1
18553,8.063305310464122,0,0,12.779295095132488,26,28,16,1
18554,9.596882008069208,1,0,12.779295095132488,15,28,8,1
18555,9.281329055207781,0,0,12.779295095132488,9,28,5,1
18556,9.28631634018712,0,0,12.779295095132488,28,28,19,1
18557,8.202293803497865,0,0,12.779295095132488,35,28,23,1
18558,7.702046417421948,0,0,12.779295095132488,25,28,19,1
18559,8.496331392023032,0,0,12.779295095132488,18,28,10,1
18560,9.162153190565721,1,0,12.779295095132488,8,28,10,1
18561,7.345407851323395,0,0,12.779295095132488,16,28,10,1
18562,8.144153025441582,1,0,12.779295095132488,15,28,6,1
18563,8.084686907100632,0,0,12.779295095132488,18,28,15,1
18564,7.841591545431425,0,0,12.779295095132488,12,28,7,1
18565,8.861896472924196,0,0,12.779295095132488,19,28,9,1
18566,8.642964263115879,0,0,12.779295095132488,26,28,17,1
18567,8.572892272938088,0,0,12.779295095132488,33,28,22,1
18568,7.891886036826856,0,0,12.779295095132488,27,28,20,1
18569,8.984438064060134,0,0,12.779295095132488,30,28,21,1
18570,8.729970515225006,0,0,12.779295095132488,12,28,7,1
18571,8.29778479038552,0,0,12.779295095132488,21,28,20,1
18572,10.256550121690125,0,0,12.779295095132488,5,28,4,1
18573,8.926284582380305,0,0,12.779295095132488,13,28,10,1
18574,8.960304428877045,0,0,12.779295095132488,32,28,22,1
18575,8.787830243949273,0,0,12.779295095132488,22,28,10,1
18576,8.03731539313997,1,0,12.779295095132488,11,28,9,1
18577,9.208812557321558,1,0,12.779295095132488,16,28,9,0
18578,9.47106493511333,0,0,12.779295095132488,16,28,12,1
18579,8.013482394100192,1,0,12.779295095132488,14,28,7,1
18580,8.790954403887344,0,0,12.779295095132488,26,28,23,1
18581,8.210211873841974,0,0,12.779295095132488,22,28,13,1
18582,8.416711077677311,1,0,12.779295095132488,13,28,5,0
18583,9.283818613283604,0,0,12.779295095132488,11,28,7,1
18584,7.874954410443835,0,0,12.779295095132488,9,28,7,1
18585,8.232194640638216,1,0,12.779295095132488,11,28,9,1
18586,8.350481451561347,1,0,12.779295095132488,8,28,10,1
18587,7.621454629966633,0,0,12.779295095132488,25,28,17,1
18588,9.161320857624247,0,0,12.779295095132488,27,28,17,1
18589,9.851477001934006,0,0,12.779295095132488,14,28,10,1
18590,8.605419794422364,0,0,12.779295095132488,26,28,18,1
18591,9.302124373778177,0,0,12.779295095132488,31,28,22,1
18592,8.386016956090177,0,0,12.779295095132488,22,28,13,1
18593,7.159678413811316,0,0,12.779295095132488,13,28,10,1
18594,7.541642153666911,0,0,12.779295095132488,26,28,18,1
18595,7.556133332913414,0,0,12.779295095132488,35,28,22,1
18596,8.283867781568121,0,0,12.779295095132488,27,28,20,1
18597,8.666937118435552,0,0,12.779295095132488,13,28,12,1
18598,9.986883944446237,1,0,12.779295095132488,12,28,10,1
18599,8.969481240920727,1,0,12.779295095132488,17,28,7,0
18600,7.621980322546126,0,0,12.779295095132488,26,28,20,1
18601,9.2638925117016,1,0,12.779295095132488,15,28,9,1
18602,9.07921444122639,0,0,12.779295095132488,12,28,6,1
18603,7.329541295014499,0,0,12.779295095132488,25,28,18,1
18604,5.9922206993479765,0,0,12.779295095132488,9,28,4,1
18605,8.743251322109371,0,0,12.779295095132488,21,28,19,1
18606,9.086611631373065,0,0,12.779295095132488,27,28,20,1
18607,9.262766160294563,0,0,12.779295095132488,25,28,15,1
18608,8.828439172872775,1,0,12.779295095132488,12,28,12,1
18609,7.539245866801136,0,0,12.779295095132488,21,28,19,1
18610,8.29117380126867,0,0,12.779295095132488,4,28,2,1
18611,9.913702363090644,0,0,12.779295095132488,22,28,11,0
18612,8.25245376123624,0,0,12.779295095132488,23,28,14,1
18613,8.806270817236339,0,0,12.779295095132488,18,28,15,1
18614,7.296531360743948,0,0,12.779295095132488,31,28,20,1
18615,8.416069487184101,0,0,12.779295095132488,30,28,22,1
18616,8.44114370560764,0,0,12.779295095132488,19,28,14,1
18617,9.173767910893343,0,0,12.779295095132488,8,28,5,1
18618,7.2813776404605575,0,0,12.779295095132488,22,28,21,1
18619,9.612044159565537,0,0,12.779295095132488,26,28,18,1
18620,9.3069743746762,0,0,12.779295095132488,21,28,11,1
18621,7.778416749899818,0,0,12.779295095132488,4,28,5,1
18622,7.509933820807716,0,0,12.779295095132488,27,28,24,1
18623,6.959063542728248,0,0,12.779295095132488,15,28,9,1
18624,8.689287495769094,0,0,12.779295095132488,3,28,4,1
18625,9.029417958702462,1,0,12.779295095132488,13,28,9,0
18626,7.446443218826488,0,0,12.779295095132488,14,28,13,1
18627,7.803943570273519,0,0,12.779295095132488,19,28,8,1
18628,8.122608688219087,0,0,12.779295095132488,22,28,17,1
18629,9.584889963333769,0,0,12.779295095132488,18,28,12,1
18630,8.155009452870782,0,0,12.779295095132488,6,28,6,1
18631,9.065021035412046,1,0,12.779295095132488,15,28,9,0
18632,9.153040021719736,0,0,12.779295095132488,19,28,11,1
18633,8.764712365865945,0,0,12.779295095132488,9,28,8,1
18634,8.146028031111861,0,0,12.779295095132488,18,28,15,1
18635,8.06874521313297,0,0,12.779295095132488,12,28,6,1
18636,7.322172404130152,0,0,12.779295095132488,15,28,13,1
18637,8.746941580750326,0,0,12.779295095132488,3,28,3,1
18638,7.550881689022529,0,0,12.779295095132488,21,28,17,1
18639,8.67542978133006,0,0,12.779295095132488,15,28,9,1
18640,8.95741163436011,0,0,12.779295095132488,18,28,16,1
18641,8.42434538797868,0,0,12.779295095132488,13,28,15,1
18642,8.309880596134532,0,0,12.779295095132488,18,28,9,1
18643,8.743189864385633,0,0,12.779295095132488,32,28,17,1
18644,9.261714520492845,0,0,12.779295095132488,31,28,20,1
18645,8.505162941709711,0,0,12.779295095132488,5,28,4,1
18646,7.631746186913951,0,0,12.779295095132488,15,28,14,1
18647,8.600913801018002,0,0,12.779295095132488,17,28,10,1
18648,8.579580272607679,0,0,12.779295095132488,21,28,20,0
18649,7.412515452569225,0,0,12.779295095132488,15,28,8,1
18650,6.799865008366663,0,0,12.779295095132488,14,28,12,1
18651,8.124244346202186,0,0,12.779295095132488,24,28,16,1
18652,8.90161285218759,1,0,12.779295095132488,13,28,8,1
18653,7.488831603146405,1,0,12.779295095132488,13,28,6,1
18654,9.165702688611358,0,0,12.779295095132488,20,28,11,1
18655,8.185989703048294,0,0,12.779295095132488,19,28,15,1
18656,7.403091455965168,0,0,12.779295095132488,17,28,10,1
18657,9.126162211346724,0,0,12.779295095132488,30,28,20,1
18658,9.908354468917237,0,0,12.779295095132488,36,28,26,1
18659,7.819376480039477,0,0,12.779295095132488,28,28,13,1
18660,7.2348375681727894,0,0,12.779295095132488,18,28,13,1
18661,8.968302641410283,0,0,12.779295095132488,28,28,23,1
18662,8.134523127893543,0,0,12.779295095132488,25,28,17,1
18663,8.639232783560969,0,0,12.779295095132488,25,28,17,1
18664,9.296084008265243,0,0,12.779295095132488,22,28,19,1
18665,8.171268660140449,0,0,12.779295095132488,13,28,10,1
